artist_id,Name,Type,Popularity,Genres,Followers
2mbvqMGpwLsakeH45p1Jrb,Mungo Jerry,artist,49,"british blues, classic uk pop",86776
4sma2sfozeiZbmxSTWJBMz,Kim Simmonds,artist,28,,2373
4tIQ6BeFRvYApoAyJmaeVC,Donna Fargo,artist,33,classic country pop,82268
76oeXwztPqAxVg9oqozK3z,Heather Nova,artist,37,"ectofolk, lilith",84935
1USc9u5yL4tUaQKhGWNuvj,Redd Kross,artist,30,"glam punk, modern power pop, power pop, underground power pop",22464
52karaTYZPcUZRPr3zy3X4,Def Squad,artist,24,"hardcore hip hop, hip hop",120583
6PyZY3e7wgYgRdegqvqhSo,Dee Clark,artist,22,"chicago soul, doo-wop, rhythm and blues",15845
0xpMy6DeMBWX8zTURxB4h5,Los Iracundos,artist,51,pop romantico,710097
0WgiEOrXlaXJGHKhkd9s4s,The Aquabats!,artist,39,"ska, ska punk",126288
6gwYud4hJkX6ApdxYoCi7b,Los Muecas,artist,44,"grupera, mexican rock-and-roll, norteno",268471
6z29S0IoiBJpSMP8plyCj7,Jon McLaughlin,artist,41,"acoustic pop, indy indie, neo mellow, piano rock",131822
2jI9rHOuUAPJEULovOfgyB,Lazlo Bane,artist,29,,11132
2jS7I1u7BpgWT9ssG62Zr1,Lisa Stansfield,artist,50,"british soul, new romantic, new wave pop",714837
3AHq6rutf72JF0ul8GB6G2,The Jets,artist,44,"freestyle, minneapolis sound",310844
4NsDGsuSfCM30e1JSMGeAn,The Motors,artist,27,"classic uk pop, pub rock",11342
6hs28hHY3L7zsfC44xszAj,Uncle Sam,artist,29,contemporary r&b,14034
3lcbKPLl0ci2mKRdcP5Etf,M People,artist,46,"diva house, new romantic, new wave pop, sophisti-pop",254758
2sIx6SmAMw9IBySG3Uj0jf,Soul II Soul,artist,49,"british soul, hip house",289718
4vZduJO8Uukqzx64de5JxV,Robin Gibb,artist,44,soft rock,117226
0iVed2Qu7dmL0pIYCj1Xw8,Jackie DeShannon,artist,39,brill building pop,47328
0MPtuQaV2GiRdLjAkPOaan,Little Milton,artist,28,"electric blues, memphis soul, soul blues, southern soul",46236
16X8T4VdzB9sHrYSSpIEVB,Dooley Wilson,artist,25,,4616
7ohSq6OUvkH1hkslgXfGMi,The Deele,artist,42,"contemporary r&b, new jack swing, post-disco",181739
5HlXA01kcjssYDT7EoqUJF,Skunk Anansie,artist,48,british alternative rock,355588
001aJOc7CSQVo3XzoLG4DK,One Way,artist,41,"classic soul, disco, funk, new jack swing, p funk, post-disco, quiet storm",192865
6sM2JCBjZprP7JLMTZZSxX,Hum,artist,42,"american shoegaze, countrygaze, dreamo, grungegaze, post-hardcore, spacegrunge",110028
6xTk3EK5T9UzudENVvu9YB,Rancid,artist,55,"punk, ska, skate punk",868576
339DNkQkuhHKEcHw6oK8f0,Happy Mondays,artist,43,"britpop, dance rock, madchester",406245
5p9CTsn5ueGU4oScNX1axu,August Burns Red,artist,50,"christian metal, christian metalcore, melodic metalcore, metalcore",705265
7DYKtStEy5mAmAZvEobbgo,Red Rockers,artist,15,"deep new wave, jangle pop",3424
6VOkIa4pRNEdugeOdePtRp,TRU,artist,35,"dirty south rap, new orleans rap",157967
01PBXLThJADrhufsPS5tER,Audio Adrenaline,artist,39,"ccm, christian alternative rock, christian music",173418
1EVNxK3nqJ9gy9BwAZ3w3Q,Norman Whitfield,artist,5,,609
2QF7jwUc5zgjSbOTYh1xV0,I Set My Friends On Fire,artist,37,"electropowerpop, neon pop punk, nintendocore, screamo, trancecore",151204
2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,artist,53,"blues, blues rock, electric blues, modern blues, modern blues rock",914549
6PwcexHTG0qJWQQwp05Bpm,Pilot,artist,43,"classic uk pop, glam rock",46897
7dbKeVkihtOifdiu7f3rUg,Lou Monte,artist,31,novelty,10821
3OyGv7XUYQwQgECYSzJhyO,Marty Stuart,artist,44,"classic country pop, country, country rock",145039
2QRPuDfRA9LtoeGFaMikmK,The Slackers,artist,34,"ska, ska punk, ska revival",69388
7mlPu2ZX0vOFIBUEiXnIpn,Jaguar Wright,artist,27,neo soul,65269
0eGh2jSWPBX5GuqIHoZJZG,ICE-T,artist,45,"conscious hip hop, gangster rap, golden age hip hop, hardcore hip hop, hip hop, new jersey rap, old school hip hop, west coast rap",1403957
2t0kaaDtGZtmpczIAMaVTQ,Charles Wright & The Watts 103rd Street Rhythm Band,artist,40,southern soul,34158
54jti4nqabEAlBvIDU2zt8,Francisco Céspedes,artist,50,trova,248417
4tfyTbsNNN5xfxKDwG4VfP,The House of Love,artist,34,"britpop, c86, dream pop, uk post-punk",56167
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,artist,67,"latin alternative, world",1689732
4OrrjMGltjy6ojX6034f8u,Steeleye Span,artist,32,"british folk, celtic rock",54666
2CxLP749mup3ncPrXgCnvU,Humble Pie,artist,37,"album rock, blues, blues rock, classic rock, country rock, electric blues, folk rock, hard rock, heartland rock, proto-metal, psychedelic rock, southern rock, symphonic rock",344495
4W2dcPOyD7eSfJCPHCfwoA,Living In A Box,artist,38,"new romantic, new wave pop, sophisti-pop, synthpop",80675
2AZOALDIBORfbzKTuliwdJ,Cristian Castro,artist,67,"latin arena pop, latin pop",3415208
3Inrg8cs8oc4q8oPES4a6S,The Five Stairsteps,artist,46,"chicago soul, classic soul, motown",85490
5wpEBloInversG3zp3CVAk,Jeremy Camp,artist,56,"ccm, christian alternative rock, christian music",1082251
3OqTvcWgb0xaainosGVvuZ,Gala,artist,59,"eurodance, italo dance",93025
74Dnr5flGLfLeyV85l0NUr,Willie Bobo,artist,39,"afro-cuban percussion, boogaloo, latin jazz",48344
4iSKnRZAxkmqNok6tv10Se,Crazy Town,artist,54,"alternative metal, funk metal, nu metal, post-grunge, rap rock",519036
5lD4NOWjS7yf69zIK46Chy,Kelly Marie,artist,32,hi-nrg,13411
6RaSfqo4f0b42iNouQeAKK,Tracy Bonham,artist,32,"boston rock, lilith",39863
1MRFkxDxTMqNTZJSWgW7VL,The Essex,artist,15,"classic girl group, rhythm and blues",2085
4hxDvVq5t8ebPYPdBl1F9f,HELLYEAH,artist,49,"alternative metal, groove metal, industrial metal, nu metal, post-grunge, southern metal",700641
6vuD08WKtmp1yc7kQx1rBm,The Main Ingredient,artist,39,"classic soul, disco, funk, motown, post-disco, quiet storm, soul, southern soul",218414
3mOiEPe870jJrahcf2TPYZ,Little Willie John,artist,32,"rhythm and blues, southern soul",30375
5vIOGcdmx1eIkq3ZtuS12U,Ocean Colour Scene,artist,45,"britpop, madchester, mod revival",409945
3NfJ6VPVz0lf3jWy5F1N7g,Tag Team,artist,40,"atlanta bass, hip house, miami bass",54259
3jOO5nZ2XPmc232rNjzqJy,When In Rome,artist,49,"new romantic, synthpop",110479
5S3EbUETKlfsBRUiBKnqer,Roachford,artist,35,british soul,38236
7Dnu2NmddNymEI2LMZVH5v,Sleepy Brown,artist,52,atl hip hop,36861
6SGhROQYSIxgiCvxfXfp4p,Maurette Brown Clark,artist,35,gospel,100025
75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,artist,64,"classic soul, motown, soul, southern soul",178299
3m5hegxlB80Z2zQb1893pc,Loleatta Holloway,artist,43,"disco, diva house, philly soul, post-disco",44979
2AVt92RJvypZ6WIvhNyTej,Utopia,artist,25,beatlesque,27986
7rPqFVgJYARiFsLDlN6W6y,Toquinho,artist,58,"bossa nova, mpb, samba, violao",468902
2MRBDr0crHWE5JwPceFncq,Juan Gabriel,artist,71,"cancion melodica, latin pop, mariachi, musica mexicana, ranchera",8437450
3y1DgnVXqckGJrbwOKchdU,Peter Green,artist,37,british blues,241206
20kRNjGAzhnBIflemL8JfY,Romeo Void,artist,30,new wave,57781
5imUS9dQyCbAjUEJJ9QyWC,Powerman 5000,artist,50,"alternative metal, funk metal, industrial metal, nu metal, rap metal",688723
77JFXiVvftzgV1WRx2mNve,Joaquin Sabina y Viceversa,artist,38,,6573
1020a42xVklY6c56imNcaa,Slum Village,artist,51,"alternative hip hop, detroit hip hop, hardcore hip hop, hip hop",337118
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,artist,62,"adult standards, british invasion",951810
3dAzSJ9lQnJSq5Z0OgDBep,Brad Kane,artist,50,movie tunes,11877
3MFp4cYuYtTZe3d3xkLLbr,Bill Haley & His Comets,artist,49,"rock-and-roll, rockabilly",313007
6aVjo0xHSiuW5hkasoYSR3,Melvins,artist,46,"alternative metal, alternative rock, grunge, punk, sludge metal, stoner metal",389427
5I6MzhNEMk27cZsCqGAIYo,The Youngbloods,artist,37,"blues rock, classic garage rock, country rock, folk, folk rock, psychedelic rock, singer-songwriter",139651
5rX1EodZfwxmW4fQX2Caot,Jonny Lang,artist,44,"blues, blues rock, electric blues, modern blues, modern blues rock, southern rock",244680
5kZDCAD5zLelf8NYHoRSHS,Sammi Smith,artist,36,"classic country pop, classic oklahoma country, nashville sound, outlaw country",28797
6hN9F0iuULZYWXppob22Aj,Simple Minds,artist,64,"album rock, dance rock, new romantic, new wave, new wave pop, rock, scottish new wave, soft rock",1976192
7MxRSOIsrKKrMc7pAzKlqs,Tora Tora,artist,25,"glam metal, sleaze rock",43805
07jc1IMGtecDZzOL9cP50t,Days Of The New,artist,45,"alternative metal, grunge, nu metal, post-grunge",389559
27DCwiPx5ocQsf4K43SlIL,Colin Blunstone,artist,27,classic uk pop,19151
7rewR1TVjhisjI6gauUamf,The Crystals,artist,45,"classic girl group, doo-wop, rock-and-roll",118294
6IjhOxJSTPh15KgFTSZ68K,Grand Puba,artist,45,"east coast hip hop, harlem hip hop",163328
2G1yVp387GlUf9yvLk6V11,Elvin Bishop,artist,46,"country rock, southern rock",99253
3KV3p5EY4AvKxOlhGHORLg,Jeremih,artist,70,"chicago rap, pop rap, r&b, southern hip hop, trap, urban contemporary",6543969
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,artist,48,"black metal, gothic metal, melodic death metal, metal, norwegian black metal, norwegian metal, power metal, speed metal, symphonic black metal, symphonic metal, viking metal",506836
02CDSrcHflWRx5Wj7RMoB3,Susan Cadogan,artist,28,"early reggae, lovers rock, rocksteady",17490
6vgqbvuLEUcrg7SB1kRTYE,Jason Michael Carroll,artist,35,"contemporary country, country, country road",342338
4ZYtO7K6tpQGNgoRRseDOg,Renée Zellweger,artist,40,hollywood,16020
22iNiLtvlzsvUw9KDiROnl,David Pack,artist,34,"deep soft rock, yacht rock",15075
5sMku8iI6FH3ypZTErz4kv,Julian Cope,artist,31,"melancholia, solo wave, uk post-punk",50910
3XlIhgydjvC4EniPFZT20j,Trisha Yearwood,artist,55,"contemporary country, country, country dawn, country road",1166730
5tOrTQaBRD5yPHqbEwsRn7,Hot Tuna,artist,28,"blues rock, country rock, electric blues, jam band, psychedelic rock, roots rock",81806
0bWkqEiCzUo1qRiQXI0VdJ,Starcastle,artist,15,"canterbury scene, progressive rock, symphonic rock, synth prog",14509
2bW1mPOielsoT3HuQtyydG,Harpers Bizarre,artist,24,sunshine pop,19221
5IUvXYeMtVmp8YJWf0eqvf,INOJ,artist,42,atlanta bass,55886
0i9f82nIFjrLnnsf2YX3vY,Jeannie Seely,artist,23,classic country pop,14677
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,artist,75,"madchester, new wave, permanent wave, rock, uk post-punk",5611675
5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,artist,52,"canadian indie, lilith, metropopolis, permanent wave",618366
5uxkcHbgyNbyzq1nyChvCa,Sandie Shaw,artist,36,british invasion,89198
3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group,artist,46,"british blues, british invasion, protopunk",285779
7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,artist,49,"alternative metal, alternative rock, glam metal, grunge, hard rock, nu metal, post-grunge, rock, supergroup",1486402
298i00ena8XMnm9O3qlHtU,The Nerves,artist,25,"garage pop, jangle pop, power pop",28595
48OvglGiae55NbGoi9rkXL,Commissioned,artist,34,gospel,81114
1Oi99c5Uoxbg8nJT8WprBw,Fra Lippo Lippi,artist,49,"classic opm, sophisti-pop",157963
1NRzxuPpdGushT8YmF5NAa,Edison Lighthouse,artist,53,,52368
2zgG1GPDvjaBgxeQaVXI14,All That Remains,artist,55,"alternative metal, melodic metalcore, metalcore, nu metal, post-grunge",1309209
1pTuR132U5b4Rizal2Pr7m,Randy Travis,artist,61,"contemporary country, country, country gospel, country road",1731106
68tKVjVvcqUfKFFLr2j0Ek,Emarosa,artist,45,"lexington ky indie, neon pop punk, pop emo, pop punk, progressive post-hardcore, screamo",274555
3DEveX6KVzhPDqq2VRuN14,The Brand New Heavies,artist,41,acid jazz,155592
2eEmsgWmUFMbtU7agJpnjY,Miranda!,artist,67,"electronica argentina, latin alternative, latin rock, pop electronico, rock en espanol",1662832
4cBjJBPtvetlysjjojDLUA,Los Toros Band,artist,50,"bachata dominicana, merengue",238308
48nwxUvPJZkm8uPa7xMzmj,"Bobby ""Blue"" Bland",artist,47,"soul blues, southern soul",148546
3pxLSxg8klHu1L9d93cpq7,Andrae Crouch,artist,37,"gospel, gospel r&b, jesus movement",141881
5LEUigTSXpwrtERRcSW1N4,Urge Overkill,artist,44,alternative rock,62507
3vlUveVfzPXzhiPGjHHxOH,Chico César,artist,49,"bossa nova, mpb, musica paraibana, samba",387286
3AmWjMXXtBJOmNGpUFSOAl,Gang Of Four,artist,44,"alternative rock, art punk, dance rock, funk rock, noise pop, post-punk, punk, uk post-punk",232902
2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,artist,49,"idol, lds youth, post-teen pop, talent show",551395
6nKqt1nbSBEq3iUXD1Xgz8,Petula Clark,artist,48,"adult standards, bubblegum pop, easy listening, folk rock, merseybeat, rock-and-roll, rockabilly",330460
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,artist,65,"banda, latin talent show, mariachi, musica mexicana, ranchera",4360164
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,artist,51,"alternative rock, chamber pop, lo-fi, melancholia, metropopolis, permanent wave, tape club",225623
312pFk2xpEwYWLGPehc4Nu,John Holt,artist,46,"dub, lovers rock, reggae, rocksteady, roots reggae",136972
2vwI9jlKSgJbne3dlTzaLO,Skids,artist,30,"scottish new wave, scottish rock, uk post-punk",46859
7FgMLbnZVrEnir95O0YujA,Five For Fighting,artist,52,"neo mellow, piano rock, pop rock",847718
67BqBdApdbZ0onglFqRoTg,Barbara Mandrell,artist,40,"classic country pop, country, country gospel, country rock",269521
2lFHVcUeJ9Gq6AZiU3ZAOa,3LW,artist,38,"contemporary r&b, girl group, hip pop, r&b, urban contemporary",622253
4UGMQyNcbGHYg5CDMKkSw3,Az Yet,artist,38,contemporary r&b,284503
6KKKmiLXA3G7jxCarYjo7V,Nancy Martinez,artist,17,freestyle,9289
34E3csCxpXunPGEkOVVX2g,Albert Hammond,artist,50,"classic uk pop, rock of gibraltar",122089
6RQkaOWddQmiLLJqSgnTbm,Chaka Demus & Pliers,artist,52,funana,182628
0t1X1ygK807hH0upA9lYJw,Voodoo Glow Skulls,artist,33,"chicano punk, punk, ska, ska mexicano, ska punk, skate punk",108954
35Uu85Pq33mK8x1jYqsHY2,Sevendust,artist,51,"alternative metal, atlanta metal, industrial metal, nu metal, rap metal",1100005
6SER9tY2pDIDVWVf5Ql97B,Prong,artist,38,"alternative metal, groove metal, industrial metal, nu metal, old school thrash, southern metal",169430
78qb0nLAzypzePDYBGYl8F,Beniamino Gigli,artist,25,"classical tenor, italian tenor, opera",18517
6ahlwhwCBtwhSeDO5vYMh5,Flesh For Lulu,artist,25,"gothic rock, synthpop",28052
7JXwnoNAAY276k8wZVmpYf,A.R. Kane,artist,21,"dream pop, shoegaze",20217
10n5DVRlZbjbZ5ffpwpn6l,Rev Theory,artist,47,"alternative metal, nu metal, post-grunge, rebel blues",270981
2BpAc5eK7Rz5GAwSp9UYXa,The Tallest Man On Earth,artist,47,"chamber pop, indie folk, stomp and holler, swedish americana, swedish singer-songwriter",630815
6UWifcscEdbjPgmbevBxZV,Hayes Carll,artist,41,"classic texas country, outlaw country, texas country",126490
3HrbmsYpKjWH1lzhad7alj,Los Auténticos Decadentes,artist,62,"argentine rock, latin alternative, latin rock, rock en espanol, ska argentino",2102056
3qP1yR7s0FAKMjEw99p6wE,Blues Image,artist,31,"bubblegum pop, psychedelic rock",21234
2T8rmKa2k1uot2okGULagY,Coalesce,artist,17,"american metalcore, mathcore, metalcore",21339
1tttI1iC4FsS6BM5l38oe5,Marmalade,artist,39,"bubblegum pop, classic uk pop, merseybeat, rock-and-roll",76601
4Xe7UmOgczT2GMm5uK8Axu,Pretty Poison,artist,30,freestyle,14362
1EJWNhiYbOyeUHbsS7Kp1P,Sneaker Pimps,artist,45,"electronica, trip hop",255767
4K3NWDwBIxgktui14SccR2,The Vapors,artist,36,"mod revival, new wave",49465
4Mt6w4tDGiPgV5q6JWPlrI,Sleep,artist,38,"doom metal, drone metal, stoner metal, stoner rock",278515
0jyR47SLnL38FWQPPSth1v,Dramarama,artist,31,,24095
3Isy6kedDrgPYoTS1dazA9,Sean Paul,artist,77,"dance pop, dancehall, pop, pop rap",4617180
3aVB3VLnoAn6bKiHOEzHag,Los Originales De San Juan,artist,58,"banda, musica mexicana, norteno",1387281
6CsOL9C9iLL0eWKINlDxzQ,Jeru The Damaja,artist,45,"alternative hip hop, east coast hip hop",231634
7KMqksf0UMdyA0UCf4R3ux,James Blunt,artist,68,neo mellow,2930750
1mNcebzTg5QlHEY4WYhLSm,Langston Hughes,artist,10,"american modern classical, poetry",9610
3Y42QTbwNJeqEVmrMknG0f,Mo-Do,artist,39,"eurodance, hip house",33338
6F3NW2aC9Sni1FH7QPSLvw,Dishwalla,artist,44,"pop rock, post-grunge",299119
72qxDp6R6v22pai96pZioz,Yanni,artist,54,new age,493405
7idPv1alc0mcEhEsKlMV2O,Johnny Clegg,artist,39,"african rock, afropop, south african pop",77984
7tleIwvDsYTM0MAXBTOeKn,The Pietasters,artist,26,"ska, ska punk",28828
2wQyX5625x6IGls8zLLHMB,Barbara Lynn,artist,41,"classic soul, rhythm and blues, southern soul",52220
3LC8PXXgk7YtAIobtjSdNi,The Ataris,artist,46,"emo, pop punk, pop rock, skate punk",252488
0qLNsNKm8bQcMoRFkR8Hmh,James,artist,56,"britpop, madchester, permanent wave, pop rock",542810
6oXkzBf6bMupenvf4tKtmN,The McGuire Sisters,artist,27,"easy listening, vocal harmony group",36673
3IqoFUpoJi1qvebL8Vi2aK,Michael Hedges,artist,29,fingerstyle,40947
4W4gYpQ2AQq7US2HZS13Qw,Blessid Union Of Souls,artist,36,"cowpunk, pop rock, post-grunge",113180
6TZ5t4kclsmGWHqb3mGyha,Cassandra Wilson,artist,35,"contemporary vocal jazz, vocal jazz",83758
4xvNx8d6ZMhOZXUGUBmJby,FFH,artist,29,"christian alternative rock, christian music",47323
4C2mRKodTEQRrE5EaGtjr5,Brother Cane,artist,27,"modern hard rock, southern rock",16394
0bShb58TO0fM5jOjXhB1WT,Van McCoy,artist,36,disco,84638
5Qi4Bb7a8C0a00NZcA77L0,D12,artist,61,"detroit hip hop, gangster rap, hip hop",3065333
3SqzxvGCKGJ9PYKXXPwjQS,Fobia,artist,53,"latin alternative, latin rock, mexican rock, rock en espanol",1018005
3eVqnCklBiwu6uZnv8X30q,The Ziggens,artist,15,cowpunk,5445
2mncWLPUUFpNvBLkHzTsDO,Tad,artist,27,grunge,58854
4WB49nYJpWU77yFiDLT6Jb,The Raindrops,artist,4,brill building pop,2481
7GekK1oMVU35jfChgIP2PU,Doc & Merle Watson,artist,29,"appalachian folk, bluegrass, progressive bluegrass, traditional folk",24846
3l14gV4hIMAjmo7KUvEWTx,Elastica,artist,42,"britpop, candy pop",162386
3GMoVpWJy4smKuxFuFTwXC,Roger,artist,60,"funk, new jack swing, p funk, post-disco, quiet storm",174140
5cJgEhhKGk7kiSA6O8Qzyc,Gale Garnett,artist,21,american folk revival,4158
161AC1AVRkIGIMxyj5djFQ,Clutch,artist,50,"funk metal, southern metal, stoner metal, stoner rock",553004
32ogthv0BdaSMPml02X9YB,The Cinematic Orchestra,artist,61,"downtempo, nu jazz",669282
4YjpqCSDD7zwMQgPYJMqb0,Unwound,artist,38,"dream pop, experimental rock, noise rock, olympia wa indie, post-hardcore",90600
1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,artist,57,opm,1921207
0vUJ3QLN3MlRfjOc2LjGWp,Inner City,artist,45,"detroit house, diva house",77698
0Ph64AJnzKQwXj4y7bWi2U,Delinquent Habits,artist,48,chicano rap,229425
1667U2YoucgG5Pdvm2M59c,Orleans,artist,47,"soft rock, yacht rock",170253
7j9PMegEgVN1fNp8NZXNCI,The Edgar Winter Group,artist,40,"album rock, blues rock, classic rock, country rock, electric blues, folk rock, hard rock, heartland rock, mellow gold, soft rock",270754
4AIo9dEYhuS3AtwhhKgA0M,The Teardrop Explodes,artist,32,"new romantic, new wave, new wave pop, uk post-punk",83644
2bgoYtsrUMDi8L2kryCpmn,Damita Jo,artist,15,,1278
5PYuBRQMHh7nWmdV076sH9,Heaven 17,artist,38,"new romantic, new wave pop, sophisti-pop, synthpop",251516
6CKsSefAf4rhCQnrEmygFX,Cry Of Love,artist,24,"modern hard rock, modern southern rock, southern rock",21767
0xxJO75NeIAF5jYruLYIDT,Tracy Byrd,artist,54,"contemporary country, country, country road",791463
1QxaPWG1POM8Ul6WwsHq4y,John Farnham,artist,51,"australian pop, australian rock",327972
0yN7xI1blow9nYIK0R8nM7,Buckcherry,artist,53,"alternative metal, glam metal, hard rock, nu metal, post-grunge, sleaze rock",809958
37394IP6uhnjIpsawpMu4l,Killswitch Engage,artist,60,"alternative metal, boston metal, melodic metalcore, metalcore, nu metal, post-grunge",1854714
4f9PE0QPtTbplq7CUj0Ots,Reynaldo Armas,artist,46,"classic venezuelan pop, folklore venezolano, joropo, musica llanera",173494
45O9BwPMyywM755SYUK0sP,Uriah Heep,artist,46,"album rock, blues rock, classic rock, hard rock, progressive rock, symphonic rock",786593
6vytZ677lz4LzCrUDcDokM,Blu Cantrell,artist,55,"hip pop, urban contemporary",279024
10rzK0sLCXsUlDhl8ed0MV,Blackfoot,artist,40,"album rock, classic rock, country rock, hard rock, native american traditional, southern rock",353165
1HUbv0v2f9HNE6qIbB35El,Luz Casal,artist,48,"cantautor, spanish new wave, spanish pop",353805
4dmaYARGTCpChLhHBdr3ff,Hot Water Music,artist,43,"emo, melodic hardcore, orgcore, skate punk",137235
3E8iIu6yKztcuEHrKFBNMS,Rachel Sweet,artist,21,,4270
2E9nO9Zav9FjjlFVVtMWdw,Buddy Miles,artist,31,"psychedelic soul, rock drums",53036
1dmEUAQBopYUrsMnQnScWL,Fun Boy Three,artist,38,"new romantic, new wave, new wave pop, ska revival",106830
2MMaIlHd8UvDW0mVRAncD6,Chuck Mangione,artist,41,"jazz trumpet, smooth jazz",100968
0539gq2LM2VDs01rp8gnGz,Submersed,artist,35,"hard alternative, post-grunge",71829
6NaacjWVEwO2la6AnxH0ZK,Tight Fit,artist,33,classic uk pop,15248
2ZfHMUPrxoZNDTBPHmmdhj,moe.,artist,36,"jam band, ny roots",140562
2mkMNs2mphrkggZ7me38j1,Tijuana No!,artist,39,"blues mexicano, latin alternative, mexican rock, rock en espanol, rock urbano mexicano, ska mexicano",272282
7JFXIgxfNfMRmMj8NPRFb9,Big Tuck,artist,33,"dfw rap, dirty south rap",120889
63Ej9t793YPc5rpHzn3oB8,Richard Gere,artist,29,hollywood,2867
2tcM9c26zzqpFdijVdVwuB,Masta Ace Incorporated,artist,31,east coast hip hop,43063
4sLklwvfOYr12fMGwrnlc7,Apache Indian,artist,42,uk dancehall,21146
3niqfoc7C6lIeCNVz8iZYE,Framing Hanley,artist,39,"neon pop punk, pop emo, screamo",204884
1jjpkAHC8bd9fRFfgKyYLP,Robert Earl Keen,artist,42,"classic texas country, outlaw country, texas country",181974
4apX9tIeHb85yPyy4F6FJG,Wild Cherry,artist,51,"disco, funk rock",168682
24qtJegdRiX2TPRvPN6rzk,Johnny Adams,artist,26,"louisiana blues, memphis blues, new orleans blues, new orleans soul, soul blues, southern soul",8090
159qqlGwzE04xyqpfAwRLo,Parkway Drive,artist,58,"alternative metal, australian metalcore, melodic metalcore, metalcore, nu metal",1099799
0K1q0nXQ8is36PzOKAMbNe,Spoon,artist,54,"alternative rock, austindie, indie rock, modern rock",643575
3keUIwmPM4awpPxiy9ZQ1m,Duane Allman,artist,29,"blues, blues rock, country rock, electric blues, modern blues, southern rock, traditional blues",155686
